R_PRODUCTO,C_RAMA,VALOR
78,12,23200000.0
78,13,16600000.000000002
78,14,28100000.0
78,15,8199999.999999999
78,16,96900000.0
78,17,286900000.0
78,18,170400000.0
78,19,69800000.0
78,20,96100000.0
78,21,79500000.0
78,22,88300000.0
78,23,0.0
78,24,58800000.0
78,25,119700000.0
78,26,117500000.0
78,27,29800000.0
78,28,18900000.0
78,29,27300000.0
78,30,34600000.0
78,31,965800000.0
78,32,60000000.0
78,33,296600000.0
78,34,527500000.0
78,35,217500000.0
78,36,511200000.0
78,37,162900000.0
78,38,467800000.0
78,39,448500000.0
78,40,99400000.0
78,41,23100000.0
78,42,113300000.0
78,43,10100000.0
78,44,407200000.0
78,45,231700000.0
78,46,67800000.0
78,47,326200000.0
78,48,623500000.0
78,49,118000000.0
78,50,342000000.0
78,51,4415800000.0
78,52,315300000.0
78,53,388900000.0
78,54,111900000.0
78,55,250900000.0
78,56,433000000.0
78,57,0.0
78,58,156800000.0
78,59,213900000.0
78,60,201000000.0
78,61,57500000.0
78,62,151400000.0
78,63,57600000.0
78,64,2600000.0
78,65,73000000.0
78,66,24700000.0
78,67,333000000.0
78,68,19000000.0
78,69,45700000.0
78,70,169300000.0
78,71,1291800000.0
78,72,111600000.0
78,73,358400000.0
78,74,456700000.0
78,75,27600000.0
78,76,81100000.0
78,77,274100000.0
78,78,21300000.0
78,79,16200000.0
79,1,3100000.0
79,2,0.0
79,3,2600000.0
79,4,3200000.0
79,5,11800000.0
79,6,4900000.0
79,7,26700000.0
79,8,15700000.0
79,9,300000.0
79,10,4700000.0
79,11,4300000.0
79,12,4900000.0
79,13,2700000.0
79,14,6500000.0
79,15,9400000.0
79,16,7300000.0
79,17,26900000.0
79,18,16700000.0
79,19,12200000.0
79,20,13900000.0
79,21,6700000.0
79,22,21300000.0
79,23,4400000.0
79,24,16000000.0
79,25,18100000.0
79,26,19100000.0
79,27,15300000.0
79,28,5500000.0
79,29,5900000.0
79,30,5500000.0
79,31,22000000.0
79,32,8400000.0
79,33,19300000.0
79,34,74300000.0
79,35,5600000.0
79,36,14600000.0
79,37,29800000.0
79,38,205700000.0
79,39,86700000.0
79,40,2500000.0
79,41,158800000.0
79,42,16399999.999999998
79,43,85000000.0
79,44,17900000.0
79,45,24000000.0
79,46,2100000.0
79,47,32400000.0
79,48,30500000.0
79,49,17300000.0
79,50,34500000.0
79,51,57500000.0
79,52,4089900000.0
79,53,603100000.0
79,54,62500000.0
79,55,162600000.0
79,56,112000000.0
79,57,0.0
79,58,86100000.0
79,59,78300000.0
79,60,38200000.0
79,61,18500000.0
79,62,19600000.0
79,63,9800000.0
79,64,1100000.0
79,65,9300000.0
79,66,3700000.0
79,67,124300000.0
79,68,3600000.0
79,69,7700000.0
79,70,39800000.0
79,71,598600000.0
79,72,29200000.0
79,73,137800000.0
79,74,80800000.0
79,75,70700000.0
79,76,47200000.0
79,77,16399999.999999998
79,78,1600000.0
79,79,7300000.0
80,1,592500000.0
80,2,13000000.0
80,3,23000000.0
80,4,31500000.0
80,5,204800000.0
80,6,194000000.0
80,7,245000000.0
80,8,214300000.0
80,9,5700000.0
80,10,52800000.0
80,11,52600000.0
80,12,51500000.0
80,13,48300000.0
80,14,96100000.0
80,15,47000000.0
80,16,201900000.0
80,17,270300000.0
80,18,116600000.0
80,19,142000000.0
80,20,132400000.0
80,21,187200000.0
80,22,250600000.0
80,23,34300000.0
80,24,126400000.0
80,25,155800000.0
80,26,452800000.0
80,27,124500000.0
80,28,42800000.0
80,29,42500000.0
80,30,93500000.0
80,31,441300000.0
80,32,75600000.0
80,33,98000000.0
80,34,673000000.0
80,35,231900000.0
80,36,260300000.0
80,37,290500000.0
80,38,1225500000.0
80,39,923300000.0
80,40,27600000.0
80,41,94500000.0
80,42,277900000.0
80,43,19800000.0
80,44,92200000.0
80,45,353100000.0
80,46,37500000.0
80,47,277600000.0
80,48,665600000.0
80,49,57600000.0
80,50,86900000.0
80,51,256300000.0
80,52,418900000.0
80,53,4382100000.0
80,54,1707000000.0
80,55,35500000.0
80,56,259500000.0
80,57,2895000000.0
80,58,182400000.0
80,59,307500000.0
80,60,253600000.0
80,61,21200000.0
80,62,102700000.0
80,63,33800000.0
80,64,25500000.0
80,65,112800000.0
80,66,42500000.0
80,67,406000000.0
80,68,89000000.0
80,69,99400000.0
80,70,121000000.0
80,71,2167900000.0
80,72,394700000.0
80,73,631500000.0
80,74,304400000.0
80,75,113900000.0
80,76,165200000.0
80,77,260899999.99999997
80,78,18100000.0
80,79,60500000.0
81,1,503400000.0
81,2,300000.0
81,3,20700000.0
81,4,11400000.0
81,5,31200000.0
81,6,6900000.0
81,7,59900000.0
81,8,19200000.0
81,9,700000.0
81,10,12800000.0
81,11,8000000.0
81,12,7900000.0
81,13,16200000.0
81,14,19500000.0
81,15,16600000.000000002
81,16,19700000.0
81,17,53600000.0
81,18,15300000.0
81,19,38000000.0
81,20,40400000.0
81,21,34000000.0
81,22,67400000.0
81,23,7000000.0
81,24,23100000.0
81,25,34400000.0
81,26,34100000.0
81,27,18400000.0
81,28,14600000.0
81,29,7100000.0
81,30,20900000.0
81,31,102100000.0
81,32,25600000.0
81,33,28000000.0
81,34,29100000.0
81,35,33100000.0
81,36,31200000.0
81,37,114300000.0
81,38,415700000.0
81,39,225300000.0
81,40,2800000.0
81,41,82000000.0
81,42,250600000.0
81,43,15300000.0
81,44,15300000.0
81,45,126900000.0
81,46,9000000.0
81,47,44600000.0
81,48,92700000.0
81,49,5700000.0
81,50,9200000.0
81,51,19200000.0
81,52,24400000.0
81,53,13500000.0
81,54,1786000000.0
81,55,13000000.0
81,56,499300000.0
81,57,1838100000.0
81,58,67700000.0
81,59,50500000.0
81,60,92100000.0
81,61,5300000.0
81,62,17000000.0
81,63,10500000.0
81,64,2200000.0
81,65,119100000.0
81,66,5400000.0
81,67,11800000.0
81,68,10700000.0
81,69,29100000.0
81,70,34700000.0
81,71,103600000.0
81,72,26200000.0
81,73,56300000.0
81,74,22500000.0
81,75,19600000.0
81,76,41600000.0
81,77,12400000.0
81,78,7800000.0
81,79,22200000.0
82,1,96100000.0
82,2,0.0
82,3,3500000.0
82,4,6200000.0
82,5,16800000.0
82,6,7600000.0
82,7,54300000.0
82,8,27700000.0
82,9,800000.0
82,10,8000000.0
82,11,7800000.0
82,12,7300000.0
82,13,6700000.0
82,14,11200000.0
82,15,7700000.0
82,16,15000000.0
82,17,33000000.0
82,18,16500000.0
82,19,16600000.000000002
82,20,19800000.0
82,21,10100000.0
82,22,37100000.0
82,23,5500000.0
82,24,19100000.0
82,25,27000000.0
82,26,23400000.0
82,27,18700000.0
82,28,8600000.0
82,29,8700000.0
82,30,11000000.0
82,31,39600000.0
82,32,17700000.0
82,33,19500000.0
82,34,74000000.0
82,35,25800000.0
82,36,38900000.0
82,37,79000000.0
82,38,422300000.0
82,39,328700000.0
82,40,4300000.0
82,41,10300000.0
82,42,35200000.0
82,43,4900000.0
82,44,21200000.0
82,45,46300000.0
82,46,4600000.0
82,47,70600000.0
82,48,85300000.0
82,49,18200000.0
82,50,21600000.0
82,51,57200000.0
82,52,239700000.0
82,53,479200000.0
82,54,5164300000.0
82,55,2184000000.0
82,56,80000000.0
82,57,0.0
82,58,65599999.99999999
82,59,72100000.0
82,60,68600000.0
82,61,6000000.0
82,62,26000000.0
82,63,9300000.0
82,64,1700000.0
82,65,20800000.0
82,66,4900000.0
82,67,44700000.0
82,68,6300000.0
82,69,15100000.0
82,70,37600000.0
82,71,40000000.0
82,72,96700000.0
82,73,110000000.0
82,74,22000000.0
82,75,33700000.0
82,76,55500000.0
82,77,0.0
82,78,3300000.0
82,79,15200000.0
83,1,0.0
83,2,0.0
83,3,3600000.0
83,4,41900000.0
83,5,58700000.0
83,6,26600000.0
83,7,167700000.0
83,8,66599999.99999999
83,9,3700000.0
83,10,63600000.0
83,11,73400000.0
83,12,31100000.0
83,13,39300000.0
83,14,69800000.0
83,15,94700000.0
83,16,31400000.0
83,17,238800000.0
83,18,93600000.0
83,19,183600000.0
83,20,104000000.0
83,21,37600000.0
83,22,320200000.0
83,23,29800000.0
83,24,137900000.0
83,25,127000000.0
83,26,98200000.0
83,27,59800000.0
83,28,53800000.0
83,29,70400000.0
83,30,113200000.0
83,31,305000000.0
83,32,62100000.0
83,33,231200000.0
83,34,253000000.0
83,35,183500000.0
83,36,374400000.0
83,37,874400000.0
83,38,3606300000.0
83,39,6913200000.0
83,40,20700000.0
83,41,217200000.0
83,42,139200000.0
83,43,96900000.0
83,44,82700000.0
83,45,923900000.0
83,46,89900000.0
83,47,1533100000.0
83,48,3104400000.0
83,49,190000000.0
83,50,698300000.0
83,51,1133000000.0
83,52,541100000.0
83,53,2211600000.0
83,54,191100000.0
83,55,589200000.0
83,56,714900000.0
83,57,0.0
83,58,682100000.0
83,59,533400000.0
83,60,555000000.0
83,61,137300000.0
83,62,387400000.0
83,63,157800000.0
83,64,33500000.0
83,65,127700000.0
83,66,63300000.0
83,67,174100000.0
83,68,77300000.0
83,69,213400000.0
83,70,422700000.0
83,71,1468900000.0
83,72,256300000.0
83,73,297200000.0
83,74,415400000.0
83,75,678700000.0
83,76,683500000.0
83,77,1800000.0
83,78,7500000.0
83,79,490900000.0
84,1,0.0
84,2,0.0
84,3,0.0
84,4,0.0
84,5,0.0
84,6,0.0
84,7,0.0
84,8,0.0
84,9,0.0
84,10,0.0
84,11,0.0
84,12,0.0
84,13,0.0
84,14,0.0
84,15,0.0
84,16,0.0
84,17,0.0
84,18,0.0
84,19,0.0
84,20,0.0
84,21,0.0
84,22,0.0
84,23,0.0
84,24,0.0
84,25,0.0
84,26,0.0
84,27,0.0
84,28,0.0
84,29,0.0
84,30,0.0
84,31,0.0
84,32,0.0
84,33,0.0
84,34,0.0
84,35,0.0
84,36,0.0
84,37,0.0
84,38,0.0
84,39,0.0
84,40,0.0
84,41,0.0
84,42,0.0
84,43,0.0
84,44,0.0
84,45,0.0
84,46,0.0
84,47,0.0
84,48,0.0
84,49,0.0
84,50,0.0
84,51,0.0
84,52,0.0
84,53,0.0
84,54,0.0
84,55,0.0
84,56,0.0
84,57,0.0
84,58,0.0
84,59,0.0
84,60,0.0
84,61,0.0
84,62,0.0
84,63,0.0
84,64,0.0
84,65,0.0
84,66,0.0
84,67,0.0
84,68,0.0
84,69,0.0
84,70,0.0
84,71,0.0
84,72,0.0
84,73,0.0
84,74,0.0
84,75,0.0
84,76,0.0
84,77,0.0
84,78,0.0
84,79,0.0
85,1,18700000.0
85,2,0.0
85,3,7500000.0
85,4,65700000.0
85,5,219000000.0
85,6,91200000.0
85,7,495800000.0
85,8,291100000.0
85,9,700000.0
85,10,73200000.0
85,11,68400000.0
85,12,78600000.0
85,13,41100000.0
85,14,67000000.0
85,15,50500000.0
85,16,690000000.0
85,17,284600000.0
85,18,207500000.0
85,19,163400000.0
85,20,268100000.00000003
85,21,90600000.0
85,22,260800000.0
85,23,65900000.00000001
85,24,279600000.0
85,25,256800000.0
85,26,337100000.0
85,27,138700000.0
85,28,63400000.0
85,29,67500000.0
85,30,33500000.0
85,31,339000000.0
85,32,127900000.0
85,33,391500000.0
85,34,1346200000.0
85,35,224600000.0
85,36,519799999.99999994
85,37,744300000.0
85,38,3116200000.0
85,39,1675200000.0
85,40,1700000.0
85,41,27200000.0
85,42,263899999.99999997
85,43,43000000.0
85,44,40300000.0
85,45,407000000.0
85,46,21900000.0
85,47,504200000.0
85,48,685300000.0
85,49,157200000.0
85,50,586700000.0
85,51,707600000.0
85,52,743700000.0
85,53,1186300000.0
85,54,516000000.0
85,55,441100000.0
85,56,1797000000.0
85,57,0.0
85,58,4200300000.0
85,59,3856900000.0
85,60,64700000.0
85,61,228200000.0
85,62,124500000.0
85,63,14800000.0
85,64,1700000.0
85,65,149600000.0
85,66,17900000.0
85,67,96400000.0
85,68,31400000.0
85,69,70800000.0
85,70,352500000.0
85,71,604200000.0
85,72,382100000.0
85,73,900400000.0
85,74,711300000.0
85,75,642900000.0
85,76,381400000.0
85,77,375200000.0
85,78,26400000.0
85,79,157300000.0
86,1,6200000.0
86,2,0.0
86,3,2500000.0
86,4,55100000.0
86,5,3600000.0
86,6,1400000.0
86,7,8100000.0
86,8,4700000.0
86,9,100000.0
86,10,1400000.0
86,11,1400000.0
86,12,1600000.0
86,13,800000.0
86,14,2100000.0
86,15,6400000.0
86,16,109400000.0
86,17,8500000.0
86,18,5100000.0
86,19,4000000.0
86,20,4500000.0
86,21,2200000.0
86,22,156400000.0
86,23,32200000.000000004
86,24,5200000.0
86,25,5900000.0
86,26,6100000.0
86,27,954100000.0
86,28,1800000.0
86,29,2000000.0
86,30,102100000.0
86,31,21500000.0
86,32,7200000.0
86,33,7600000.0
86,34,3251800000.0
86,35,832300000.0
86,36,1060400000.0000001
86,37,49300000.0
86,38,182800000.0
86,39,65599999.99999999
86,40,700000.0
86,41,2100000.0
86,42,143300000.0
86,43,2400000.0
86,44,337800000.0
86,45,79400000.0
86,46,13200000.0
86,47,59900000.0
86,48,62600000.0
86,49,75700000.0
86,50,21600000.0
86,51,546700000.0
86,52,303400000.0
86,53,18400000.0
86,54,40500000.0
86,55,4800000.0
86,56,603700000.0
86,57,0.0
86,58,82900000.0
86,59,72400000.0
86,60,5269000000.0
86,61,7500000.0
86,62,272900000.0
86,63,21000000.0
86,64,2300000.0
86,65,99500000.0
86,66,86000000.0
86,67,5800000.0
86,68,63700000.0
86,69,134300000.0
86,70,698800000.0
86,71,1591700000.0
86,72,219800000.0
86,73,54800000.0
86,74,30400000.0
86,75,142300000.0
86,76,87500000.0
86,77,2500000.0
86,78,100000.0
86,79,7200000.0
87,1,0.0
87,2,0.0
87,3,0.0
87,4,0.0
87,5,0.0
87,6,0.0
87,7,0.0
87,8,0.0
87,9,0.0
87,10,0.0
87,11,0.0
87,12,0.0
87,13,0.0
87,14,0.0
87,15,0.0
87,16,0.0
87,17,0.0
87,18,0.0
87,19,0.0
87,20,0.0
87,21,0.0
87,22,0.0
87,23,0.0
87,24,0.0
87,25,0.0
87,26,0.0
87,27,0.0
87,28,0.0
87,29,0.0
87,30,0.0
87,31,0.0
87,32,0.0
87,33,0.0
87,34,0.0
87,35,0.0
87,36,0.0
87,37,0.0
87,38,0.0
87,39,0.0
87,40,0.0
87,41,0.0
87,42,0.0
87,43,0.0
87,44,0.0
87,45,0.0
87,46,0.0
87,47,0.0
87,48,0.0
87,49,0.0
87,50,0.0
87,51,0.0
87,52,0.0
87,53,0.0
87,54,0.0
87,55,0.0
87,56,0.0
87,57,0.0
87,58,0.0
87,59,0.0
87,60,0.0
87,61,404400000.0
87,62,0.0
87,63,0.0
87,64,0.0
87,65,0.0
87,66,0.0
87,67,0.0
87,68,0.0
87,69,0.0
87,70,0.0
87,71,0.0
87,72,0.0
87,73,0.0
87,74,0.0
87,75,0.0
87,76,0.0
87,77,0.0
87,78,0.0
87,79,0.0
88,1,4800000.0
88,2,0.0
88,3,3100000.0
88,4,6900000.0
88,5,103300000.0
88,6,119500000.0
88,7,548400000.0
88,8,126600000.0
88,9,33200000.000000004
88,10,45400000.0
88,11,53400000.0
88,12,57800000.0
88,13,13300000.0
88,14,78100000.0
88,15,121300000.0
88,16,25900000.0
88,17,242600000.0
88,18,169300000.0
88,19,64800000.0
88,20,109900000.0
88,21,14700000.0
88,22,98800000.0
88,23,26500000.0
88,24,100400000.0
88,25,102100000.0
88,26,248600000.0
88,27,29300000.0
88,28,54200000.0
88,29,75700000.0
88,30,30100000.0
88,31,81000000.0
88,32,28100000.0
88,33,106100000.0
88,34,144000000.0
88,35,17700000.0
88,36,98200000.0
88,37,612100000.0
88,38,2693100000.0
88,39,803900000.0
88,40,10700000.0
88,41,34100000.0
88,42,51200000.0
88,43,11300000.0
88,44,146400000.0
88,45,62700000.0
88,46,0.0
88,47,181300000.0
88,48,199800000.0
88,49,293300000.0
88,50,221000000.0
88,51,310300000.0
88,52,251600000.0
88,53,1280600000.0
88,54,539600000.0
88,55,419000000.0
88,56,133199999.99999999
88,57,0.0
88,58,69500000.0
88,59,264500000.0
88,60,126500000.0
88,61,48700000.0
88,62,2207100000.0
88,63,35300000.0
88,64,2700000.0
88,65,71000000.0
88,66,11200000.0
88,67,277900000.0
88,68,13300000.0
88,69,28600000.0
88,70,96800000.0
88,71,399900000.0
88,72,38900000.0
88,73,33700000.0
88,74,15800000.0
88,75,267700000.0
88,76,245200000.0
88,77,160000000.0
88,78,9200000.0
88,79,59000000.0
89,1,7500000.0
89,2,0.0
89,3,2400000.0
89,4,50000000.0
89,5,50300000.0
89,6,21900000.0
89,7,117100000.0
89,8,69700000.0
89,9,1000000.0
89,10,17300000.0
89,11,14900000.0
89,12,17100000.0
89,13,9500000.0
89,14,2800000.0
89,15,34300000.0
89,16,3600000.0
89,17,32799999.999999996
89,18,23000000.0
89,19,67600000.0
89,20,34300000.0
89,21,16000000.0
89,22,93300000.0
89,23,14400000.0
89,24,84500000.0
89,25,75300000.0
89,26,182000000.0
89,27,893200000.0
89,28,17800000.0
89,29,19500000.0
89,30,14400000.0
89,31,253500000.0
89,32,73200000.0
89,33,40400000.0
89,34,140200000.0
89,35,22700000.0
89,36,55000000.0
89,37,121000000.0
89,38,1235800000.0
89,39,640600000.0
89,40,15000000.0
89,41,73700000.0
89,42,94200000.0
89,43,2000000.0
89,44,139100000.0
89,45,234000000.0
89,46,0.0
89,47,394300000.0
89,48,107400000.0
89,49,195400000.0
89,50,160200000.0
89,51,463700000.0
89,52,819000000.0
89,53,2200000.0
89,54,200000.0
89,55,600000.0
89,56,68600000.0
89,57,0.0
89,58,95800000.0
89,59,88600000.0
89,60,28000000.0
89,61,106300000.0
89,62,186600000.0
89,63,736800000.0
89,64,66599999.99999999
89,65,26700000.0
89,66,8000000.0
89,67,76800000.0
89,68,13300000.0
89,69,29900000.0
89,70,147800000.0
89,71,130300000.00000001
89,72,476100000.0
89,73,10100000.0
89,74,38700000.0
89,75,709300000.0
89,76,459400000.0
89,77,80900000.0
89,78,19600000.0
89,79,60100000.0
90,1,293900000.0
90,2,0.0
90,3,200000.0
90,4,0.0
90,5,0.0
90,6,0.0
90,7,0.0
90,8,0.0
90,9,0.0
90,10,0.0
90,11,0.0
90,12,0.0
90,13,0.0
90,14,0.0
90,15,0.0
90,16,0.0
90,17,0.0
90,18,0.0
90,19,0.0
90,20,0.0
90,21,0.0
90,22,0.0
90,23,0.0
90,24,0.0
90,25,0.0
90,26,0.0
90,27,0.0
90,28,0.0
90,29,0.0
90,30,0.0
90,31,0.0
90,32,0.0
90,33,0.0
90,34,0.0
90,35,0.0
90,36,0.0
90,37,0.0
90,38,0.0
90,39,0.0
90,40,0.0
90,41,0.0
90,42,0.0
90,43,0.0
90,44,0.0
90,45,0.0
90,46,0.0
90,47,0.0
90,48,0.0
90,49,0.0
90,50,0.0
90,51,0.0
90,52,0.0
90,53,0.0
90,54,0.0
90,55,0.0
90,56,0.0
90,57,0.0
90,58,0.0
90,59,0.0
90,60,0.0
90,61,0.0
90,62,0.0
90,63,0.0
90,64,5500000.0
90,65,0.0
90,66,0.0
90,67,0.0
90,68,0.0
90,69,0.0
90,70,0.0
90,71,100000.0
90,72,0.0
90,73,0.0
90,74,0.0
90,75,0.0
90,76,0.0
90,77,0.0
90,78,0.0
90,79,0.0
91,1,15800000.0
91,2,0.0
91,3,2900000.0
91,4,9200000.0
91,5,36600000.0
91,6,16600000.000000002
91,7,35700000.0
91,8,41600000.0
91,9,2400000.0
91,10,10700000.0
91,11,12300000.0
91,12,5300000.0
91,13,7400000.0
91,14,11800000.0
91,15,15800000.0
91,16,21300000.0
91,17,37000000.0
91,18,15600000.0
91,19,30800000.0
91,20,17200000.0
91,21,23400000.0
91,22,53700000.0
91,23,7300000.0
91,24,23100000.0
91,25,53400000.0
91,26,131000000.0
91,27,25100000.0
91,28,9100000.0
91,29,11700000.0
91,30,27800000.0
91,31,25300000.0
91,32,50000000.0
91,33,90600000.0
91,34,31100000.0
91,35,30400000.0
91,36,54800000.0
91,37,54400000.0
91,38,68200000.0
91,39,92600000.0
91,40,300000.0
91,41,51000000.0
91,42,366700000.0
91,43,2200000.0
91,44,9100000.0
91,45,126200000.0
91,46,2100000.0
91,47,55900000.0
91,48,30200000.0
91,49,1900000.0
91,50,74200000.0
91,51,98800000.0
91,52,26300000.0
91,53,9800000.0
91,54,800000.0
91,55,2600000.0
91,56,54500000.0
91,57,0.0
91,58,6300000.0
91,59,6400000.0
91,60,15500000.0
91,61,1500000.0
91,62,3600000.0
91,63,1400000.0
91,64,400000.0
91,65,24700000.0
91,66,500000.0
91,67,138600000.0
91,68,700000.0
91,69,3900000.0
91,70,3900000.0
91,71,174700000.0
91,72,392100000.0
91,73,7800000.0
91,74,6600000.0
91,75,28700000.0
91,76,32500000.0
91,77,0.0
91,78,600000.0
91,79,16300000.0
92,1,20200000.0
92,2,0.0
92,3,21100000.0
92,4,55900000.0
92,5,62500000.0
92,6,28400000.0
92,7,178800000.0
92,8,71000000.0
92,9,3400000.0
92,10,21400000.0
92,11,24700000.0
92,12,10500000.0
92,13,10700000.0
92,14,23500000.0
92,15,31900000.0
92,16,51400000.0
92,17,128000000.0
92,18,31600000.0
92,19,62100000.0
92,20,98900000.0
92,21,40000000.0
92,22,108000000.0
92,23,18200000.0
92,24,46400000.0
92,25,55800000.0
92,26,207100000.0
92,27,26300000.0
92,28,18000000.0
92,29,23800000.0
92,30,68900000.0
92,31,156700000.0
92,32,189700000.0
92,33,194700000.0
92,34,226800000.0
92,35,237300000.0
92,36,364100000.0
92,37,20800000.0
92,38,568500000.0
92,39,1090000000.0
92,40,19700000.0
92,41,77900000.0
92,42,206700000.0
92,43,169000000.0
92,44,980100000.0
92,45,202400000.0
92,46,38000000.0
92,47,124700000.0
92,48,505700000.0
92,49,55200000.0
92,50,315100000.0
92,51,293900000.0
92,52,240800000.0
92,53,33299999.999999996
92,54,1200000.0
92,55,8600000.0
92,56,195200000.0
92,57,0.0
92,58,114100000.0
92,59,36200000.0
92,60,69600000.0
92,61,21800000.0
92,62,54500000.0
92,63,11400000.0
92,64,800000.0
92,65,1172400000.0
92,66,1400000.0
92,67,4200000.0
92,68,10800000.0
92,69,12200000.0
92,70,65099999.99999999
92,71,106400000.0
92,72,208900000.0
92,73,69600000.0
92,74,38500000.0
92,75,80900000.0
92,76,182200000.0
92,77,11300000.0
92,78,60700000.0
92,79,52200000.0
93,1,6100000.0
93,2,0.0
93,3,1400000.0
93,4,3800000.0
93,5,102100000.0
93,6,53500000.0
93,7,333000000.0
93,8,109800000.0
93,9,2100000.0
93,10,25000000.0
93,11,4500000.0
93,12,10800000.0
93,13,13000000.0
93,14,71400000.0
93,15,25300000.0
93,16,1600000.0
93,17,166300000.0
93,18,138900000.0
93,19,118400000.0
93,20,50000000.0
93,21,52900000.0
93,22,136200000.0
93,23,17800000.0
93,24,41900000.0
93,25,67200000.0
93,26,312300000.0
93,27,59400000.0
93,28,26100000.0
93,29,11500000.0
93,30,7400000.0
93,31,25900000.0
93,32,1800000.0
93,33,30900000.0
93,34,54300000.0
93,35,2200000.0
93,36,92900000.0
93,37,178500000.0
93,38,969900000.0
93,39,271000000.0
93,40,100000.0
93,41,7600000.0
93,42,47500000.0
93,43,500000.0
93,44,14000000.0
93,45,273600000.0
93,46,0.0
93,47,187300000.0
93,48,99400000.0
93,49,24700000.0
93,50,15700000.0
93,51,115700000.0
93,52,58200000.0
93,53,0.0
93,54,0.0
93,55,0.0
93,56,46100000.0
93,57,0.0
93,58,25500000.0
93,59,80000000.0
93,60,51500000.0
93,61,11400000.0
93,62,54600000.0
93,63,6200000.0
93,64,0.0
93,65,17000000.0
93,66,71800000.0
93,67,76200000.0
93,68,1700000.0
93,69,11000000.0
93,70,180100000.0
93,71,35600000.0
93,72,17400000.0
93,73,21500000.0
93,74,32600000.0
93,75,9700000.0
93,76,16900000.0
93,77,62000000.0
93,78,4600000.0
93,79,11000000.0
94,1,0.0
94,2,0.0
94,3,3100000.0
94,4,500000.0
94,5,600000.0
94,6,300000.0
94,7,1600000.0
94,8,1000000.0
94,9,1100000.0
94,10,1100000.0
94,11,800000.0
94,12,1300000.0
94,13,300000.0
94,14,800000.0
94,15,100000.0
94,16,5900000.0
94,17,15300000.0
94,18,10700000.0
94,19,2300000.0
94,20,1400000.0
94,21,1900000.0
94,22,3800000.0
94,23,1700000.0
94,24,600000.0
94,25,2000000.0
94,26,5100000.0
94,27,1900000.0
94,28,500000.0
94,29,700000.0
94,30,200000.0
94,31,7700000.0
94,32,4099999.9999999995
94,33,16800000.0
94,34,77100000.0
94,35,31600000.0
94,36,74500000.0
94,37,37800000.0
94,38,70500000.0
94,39,26400000.0
94,40,23700000.0
94,41,400000.0
94,42,1100000.0
94,43,600000.0
94,44,96400000.0
94,45,41000000.0
94,46,0.0
94,47,5900000.0
94,48,7700000.0
94,49,31600000.0
94,50,8900000.0
94,51,6600000.0
94,52,178300000.0
94,53,5500000.0
94,54,2000000.0
94,55,1700000.0
94,56,8800000.0
94,57,0.0
94,58,7000000.0
94,59,9400000.0
94,60,25900000.0
94,61,1000000.0
94,62,77000000.0
94,63,14500000.0
94,64,600000.0
94,65,197100000.0
94,66,2900000.0
94,67,1442200000.0
94,68,1500000.0
94,69,3800000.0
94,70,13900000.0
94,71,35300000.0
94,72,6700000.0
94,73,10000000.0
94,74,0.0
94,75,1000000.0
94,76,16600000.000000002
94,77,6700000.0
94,78,1600000.0
94,79,200000.0
95,1,0.0
95,2,0.0
95,3,900000.0
95,4,9200000.0
95,5,8500000.0
95,6,5200000.0
95,7,22000000.0
95,8,12500000.0
95,9,1500000.0
95,10,1300000.0
95,11,900000.0
95,12,1500000.0
95,13,2600000.0
95,14,4099999.9999999995
95,15,1500000.0
95,16,31700000.0
95,17,36300000.0
95,18,17500000.0
95,19,30900000.0
95,20,17700000.0
95,21,29500000.0
95,22,52000000.0
95,23,8500000.0
95,24,30400000.0
95,25,17800000.0
95,26,65200000.0
95,27,42800000.0
95,28,3300000.0
95,29,4700000.0
95,30,20000000.0
95,31,37500000.0
95,32,15500000.0
95,33,6000000.0
95,34,49300000.0
95,35,20900000.0
95,36,48400000.0
95,37,8800000.0
95,38,208700000.0
95,39,178500000.0
95,40,202000000.0
95,41,2900000.0
95,42,31200000.0
95,43,800000.0
95,44,73800000.0
95,45,802900000.0
95,46,52500000.0
95,47,45900000.0
95,48,11900000.0
95,49,6300000.0
95,50,9300000.0
95,51,80400000.0
95,52,177500000.0
95,53,478100000.0
95,54,112600000.0
95,55,133199999.99999999
95,56,16100000.000000002
95,57,0.0
95,58,47800000.0
95,59,65300000.0
95,60,177200000.0
95,61,7700000.0
95,62,2100000.0
95,63,1100000.0
95,64,100000.0
95,65,8500000.0
95,66,400000.0
95,67,5700000.0
95,68,265100000.00000003
95,69,8600000.0
95,70,31700000.0
95,71,1129900000.0
95,72,129300000.00000001
95,73,192600000.0
95,74,48300000.0
95,75,1300000.0
95,76,11400000.0
95,77,28900000.0
95,78,5700000.0
95,79,8199999.999999999
96,1,95600000.0
96,2,0.0
96,3,3100000.0
96,4,12000000.0
96,5,42300000.0
96,6,25600000.0
96,7,120800000.0
96,8,67500000.0
96,9,2400000.0
96,10,10000000.0
96,11,6400000.0
96,12,10500000.0
96,13,7400000.0
96,14,21700000.0
96,15,36100000.0
96,16,164900000.0
96,17,110800000.0
96,18,27900000.0
96,19,72900000.0
96,20,45800000.0
96,21,43600000.0
96,22,54900000.0
96,23,86700000.0
96,24,38700000.0
96,25,43300000.0
96,26,242500000.0
96,27,92400000.0
96,28,10800000.0
96,29,15100000.0
96,30,145600000.0
96,31,403000000.0
96,32,69900000.0
96,33,99700000.0
96,34,913700000.0
96,35,303000000.0
